"x","y"
26.625889212284,8.71966866531693
27.1499619388783,8.89741794502414
27.599167133102,9.14626693661424
28.1232398596963,9.39511592820433
28.2729749244375,9.89281391138452
28.3104086906228,10.3549620386233
28.1232398596963,10.817110165862
27.8986372625844,11.2081585812179
27.599167133102,11.5281072846909
27.0002268741371,11.6347568525152
26.6633229784693,11.7058565643981
26.2141177842457,11.5992069965737
25.8397801223926,11.5281072846909
25.4654424605396,11.3148081490422
25.1285385648718,10.9593095896278
24.90393596776,10.5327113183305
24.7542009030188,10.1061130470332
24.8665022015747,9.71506463167731
24.9413697339453,9.50176549602866
25.1659723310571,9.21736664849712
25.5403099929102,9.03961736878991
25.9895151871339,8.82631823314125
